,video,short-term_memorability,long-term_memorability
1802,9760,0.8889276385307312,0.8498836159706116
1803,9762,0.8797475099563599,0.8173823356628418
1804,9764,0.903025448322296,0.8662968873977661
1805,9765,0.8815552592277527,0.7939414978027344
1806,9766,0.8752560019493103,0.8270444869995117
1807,9767,0.9169691801071168,0.8725671172142029
1808,9768,0.8601732850074768,0.8214675784111023
1809,9769,0.8731680512428284,0.8125195503234863
1810,9771,0.807756245136261,0.649503231048584
1811,9772,0.8567674160003662,0.7671635150909424
1812,9773,0.8620201945304871,0.7971659898757935
1813,9776,0.8582918047904968,0.7873457074165344
1814,9778,0.8658077120780945,0.8130310177803041
1815,9779,0.8652684092521667,0.8324923515319824
1816,9780,0.8439863324165344,0.7459976673126221
1817,9781,0.90821772813797,0.8405791521072388
1818,9782,0.8503779768943787,0.7767022848129272
1819,9783,0.8512632250785828,0.7710236310958862
1820,9785,0.7939491271972656,0.7041059732437134
1821,9786,0.8687722086906433,0.7883434295654297
1822,9787,0.886727511882782,0.8343928456306458
1823,9788,0.8846790194511414,0.7827034592628479
1824,9789,0.8626077175140381,0.7730383276939392
1825,9790,0.8474349975585938,0.7612960338592529
1826,9792,0.8723543882369995,0.7982701659202576
1827,9793,0.8906903266906738,0.7763580679893494
1828,9795,0.8125845193862915,0.6808992028236389
1829,9796,0.8322423100471497,0.7596965432167053
1830,9797,0.879571795463562,0.8190838098526001
1831,9799,0.8622984886169434,0.7490401268005371
1832,9801,0.8613420128822327,0.7918823361396791
1833,9802,0.8878198266029358,0.8293265700340271
1834,9803,0.8632054924964905,0.7645438909530641
1835,9805,0.7993952035903931,0.7110599279403687
1836,9806,0.878551185131073,0.755539059638977
1837,9807,0.8266993165016174,0.7754018306732178
1838,9808,0.8206634521484375,0.6034146547317505
1839,9809,0.8824108839035034,0.8478589653968811
1840,9810,0.8794265985488892,0.7803478240966797
1841,9812,0.8287339806556702,0.7106664180755615
1842,9813,0.8578085899353027,0.77452552318573
1843,9815,0.8857542276382446,0.8372762203216553
1844,9816,0.9070488214492798,0.8648217916488647
1845,9819,0.8535733222961426,0.8427339792251587
1846,9820,0.8365917205810547,0.7118126749992371
1847,9821,0.8118744492530823,0.6955915093421936
1848,9822,0.873464822769165,0.7806210517883301
1849,9823,0.8649797439575195,0.7958754301071167
1850,9824,0.9105760455131532,0.8317479491233826
1851,9825,0.8859792351722717,0.8092041611671448
1852,9826,0.8824127316474915,0.8335155844688416
1853,9827,0.8673646450042725,0.7947016358375549
1854,9828,0.8608332872390747,0.8073210120201111
1855,9829,0.8576951622962952,0.7790711522102356
1856,9831,0.914223611354828,0.8864457607269287
1857,9832,0.8564313054084778,0.7665129899978638
1858,9833,0.8464867472648621,0.8243385553359985
1859,9834,0.9026368856430054,0.8540871739387512
1860,9835,0.8815298080444336,0.8199144005775452
1861,9838,0.8694613575935364,0.832869827747345
1862,9839,0.8466756939888,0.7901369333267212
1863,9840,0.7890959382057191,0.6815517544746399
1864,9842,0.8233882188796997,0.7230767011642456
1865,9843,0.8322574496269226,0.7197054624557495
1866,9844,0.8899938464164734,0.7544302344322205
1867,9845,0.8612435460090637,0.7227699160575867
1868,9846,0.8606867790222168,0.7461835145950317
1869,9847,0.7851534485816956,0.6735604405403137
1870,9848,0.8281571269035339,0.6601150035858154
1871,9849,0.8396837711334229,0.7959986925125122
1872,9850,0.8610618114471436,0.830410361289978
1873,9851,0.8969499468803406,0.8513716459274292
1874,9852,0.8858195543289185,0.8155062794685364
1875,9853,0.8325693607330322,0.7708664536476135
1876,9854,0.8786882758140564,0.8126929402351379
1877,9855,0.8663954734802246,0.7367209196090698
1878,9856,0.896040678024292,0.8177398443222046
1879,9857,0.8784752488136292,0.7852991819381714
1880,9858,0.8518834710121155,0.7438117265701294
1881,9859,0.8391643762588501,0.7470329999923706
1882,9860,0.9334061741828918,0.9252296090126038
1883,9861,0.8620178699493408,0.7150052785873413
1884,9862,0.8820520043373108,0.8529964089393616
1885,9864,0.8531431555747986,0.7094329595565796
1886,9870,0.8183599710464478,0.7072243690490723
1887,9871,0.8695434927940369,0.7526225447654724
1888,9872,0.8329275846481323,0.7683669924736023
1889,9873,0.8633528351783752,0.8072819709777832
1890,9874,0.8822372555732727,0.8352900743484497
1891,9875,0.7937670946121216,0.5880895853042603
1892,9876,0.8632045388221741,0.7542360424995422
1893,9877,0.8803060054779053,0.8089548349380493
1894,9878,0.8599019050598145,0.8287053108215332
1895,9879,0.8614695072174072,0.7559453248977661
1896,9881,0.8638953566551208,0.7912045121192932
1897,9883,0.8527279496192932,0.7592067718505859
1898,9884,0.862946629524231,0.7829657793045044
1899,9885,0.8834466934204102,0.8202831149101257
1900,9888,0.8862224817276001,0.8262956738471985
1901,9889,0.8701823353767395,0.7467153668403625
1902,9890,0.9142084121704102,0.926286518573761
1903,9891,0.8323293924331665,0.7621221542358398
1904,9892,0.8964885473251343,0.8581573367118835
1905,9893,0.8848236203193665,0.8450687527656555
1906,9894,0.7693577408790588,0.6928066611289978
1907,9895,0.8617870211601257,0.7771187424659729
1908,9896,0.8388405442237854,0.7230091691017151
1909,9897,0.9082412719726562,0.8490018844604492
1910,9898,0.8959623575210571,0.8414591550827026
1911,9900,0.7852626442909241,0.69646155834198
1912,9901,0.8690626621246338,0.7966722249984741
1913,9903,0.8744964599609375,0.8058278560638428
1914,9904,0.8854119181632996,0.850314736366272
1915,9905,0.8071822524070741,0.5914568305015564
1916,9906,0.8196547627449036,0.6643515825271606
1917,9907,0.8471972346305847,0.7445465326309204
1918,9908,0.8677757382392883,0.8151358366012573
1919,9909,0.9010144472122192,0.8447973728179932
1920,9913,0.8297350406646729,0.7264358401298523
1921,9914,0.7562995553016663,0.5547432899475098
1922,9915,0.8309201002120972,0.7138840556144714
1923,9917,0.8408159613609314,0.7006120085716248
1924,9918,0.8508729934692383,0.759261429309845
1925,9920,0.84730464220047,0.7881847023963928
1926,9923,0.8442801833152771,0.7021059393882751
1927,9925,0.8621524572372437,0.7831527590751648
1928,9926,0.8338281512260437,0.7162889242172241
1929,9927,0.9071424007415771,0.8133047819137573
1930,9928,0.8696509003639221,0.8181467056274414
1931,9929,0.7465931177139282,0.6432998180389404
1932,9930,0.8580613732337952,0.7424460053443909
1933,9931,0.9069790840148926,0.8522117137908936
1934,9932,0.8884245753288269,0.8172298073768616
1935,9935,0.8671642541885376,0.7764491438865662
1936,9936,0.8669803738594055,0.8089820742607117
1937,9938,0.8748389482498169,0.7661269903182983
1938,9939,0.8908607959747314,0.790762722492218
1939,9940,0.8555422425270081,0.8109413385391235
1940,9942,0.8475106358528137,0.7633049488067627
1941,9943,0.8513129353523254,0.7971745729446411
1942,9944,0.8191390633583069,0.7101160883903503
1943,9945,0.8834576606750488,0.7915931344032288
1944,9946,0.8428636789321899,0.7493886947631836
1945,9948,0.8670519590377808,0.7664107084274292
1946,9949,0.8639587759971619,0.826904296875
1947,9950,0.9782350659370422,0.9574267268180848
1948,9951,0.8587284088134766,0.7383168339729309
1949,9952,0.8476745486259459,0.8160609006881714
1950,9954,0.8738954067230225,0.7679579854011536
1951,9956,0.7869278788566589,0.7153190374374391
1952,9957,0.8903999924659729,0.8185235261917114
1953,9958,0.873886227607727,0.7708415985107422
1954,9959,0.8398534059524536,0.7027416825294495
1955,9960,0.8759304881095886,0.780624508857727
1956,9961,0.8643244504928589,0.791571319103241
1957,9963,0.8028841018676758,0.7379220128059387
1958,9964,0.8957228064537048,0.8976460099220276
1959,9965,0.935963809490204,0.8844850063323975
1960,9966,0.8868430256843567,0.8740555047988892
1961,9967,0.8301695585250854,0.7983869314193726
1962,9968,0.9013701081275941,0.8611755967140198
1963,9969,0.7941777110099792,0.7310227155685425
1964,9970,0.8525520563125609,0.7969115376472473
1965,9971,0.8987900614738464,0.8744568228721619
1966,9972,0.8846173882484436,0.8428537249565125
1967,9974,0.7623161673545837,0.6321046948432922
1968,9975,0.8398144245147705,0.7861082553863525
1969,9976,0.8339719176292419,0.6967838406562805
1970,9977,0.8496688008308411,0.7555497288703918
1971,9980,0.8591829538345337,0.7796364426612854
1972,9981,0.8493964076042175,0.7723298072814941
1973,9982,0.7785328030586243,0.7344385385513306
1974,9983,0.888876736164093,0.8460616469383241
1975,9984,0.8687354326248169,0.8442027568817139
1976,9985,0.7982531189918518,0.6868857145309448
1977,9986,0.8093423843383789,0.6996645927429199
1978,9987,0.8269089460372925,0.7255676984786987
1979,9988,0.8837973475456238,0.835210382938385
1980,9989,0.7874492406845093,0.7899094223976135
1981,9990,0.8953321576118469,0.7965470552444458
1982,9991,0.8548313975334167,0.7651264667510986
1983,9992,0.8785786032676697,0.8041404485702515
1984,9993,0.8586946725845337,0.7734870314598083
1985,9994,0.7858580946922302,0.6737883687019348
1986,9995,0.8183596730232239,0.7037416100502014
1987,9996,0.8437491059303284,0.6956178545951843
1988,9997,0.8594727516174316,0.7807013392448425
1989,9998,0.8230047225952148,0.6723845601081848
1990,9999,0.8123481869697571,0.6980929970741272
1991,10000,0.8731063008308411,0.7721315622329712
1992,10001,0.8588585853576659,0.7925584316253662
1993,10002,0.8752632737159729,0.8132302165031433
1994,10003,0.7960813641548157,0.6135204434394836
1995,10004,0.8597155213356018,0.8437632322311401
1996,10005,0.9217510819435121,0.8887394666671753
1997,10006,0.8783475756645203,0.7972223162651062
1998,10007,0.9114129543304444,0.8647997975349426
1999,10008,0.8838580250740051,0.7973548173904419
